2675,2550,2753,2071,2389,2563,2801,2489,2563,2528,2706,2428,2228,2548,2608,2475,2447,2735,2505,2443,2663,2657,2389,2655,2890,2476,2594,2476,2445,2704,2327,2411,2747,2671,2220,2694,2288,2488,2563,2617,2175,2557,2654,2426,2762,2663,2465,2579,2288,2230,2465,2797,2675,2366,2405,2711,2864,2592,2474,2520,2411,2744,2633,2584,2767,2443,2538,2548,2175,2187,2417,2525,2468,2779,2366,2610,2509,2481,2160,2353,2488,2417,2444,2730,2557,2425,2668,2483,2071,2756,2398,2442,2160,2728,2595,2444,2614,2557,2447,2329,2228,2563,2843,2791,2538,2071,2280,2442,2439,2656,2582,2280,2464,2468,2643,2280,2544,2187,2509,2270,2426,2394,2528,2071,2668,2280,2405,2907,2462,2622,2521,2425,2228,2447,2605,2353,2753,2219,2592,2366,2655,2767,2753,2280,2187,2462,2603,2735,2442,2532,2398,2327,2744,2329,2474,2659,2403,2426,2563,2489,2657,2442,2669,2654,2426,2462,2537,2405,2956,2474,2573,2456,2475,2595,2668,2579,2633,2876,2412,2414,2355,2474,2687,2631,2428,2803,2353,2763,2476,2230,2220,2663,2270,2389,2071,2622,2389,2668,2579,2443
2637,2330,2332,2378,2466,2355,2631,2348,2480,2515,2377,2536,2698,2635,2622,2329,2346,2460,2434,2728,2402,2459,2728,2383,2402,2355,2286,2371,2574,2248,2551,2176,2248,2348,2215,2329,2444,2176,2413,2330,2587,2413,2355,2330,2509,2565,2215,2383,2587,2735,2465,2215,2524,2144,2515,2527,2378,2402,2434,2550,2114,2259,2325,2259,2248,2459,2464,2383,2560,2329,2587,2318,2399,2672,2579,2536,2466,2601,2355,2460,2176,2371,2462,2635,2406,2347,2551,2180,2609,2114,2459,2248,2529,2392,2371,2114,2248,2378,2378,2325,2348,2176,2348,2215,2378,2598,2633,2332,2215,2144,2402,2603,2632,2378,2250,2114,2476,2580,2346,2248,2465,2114,2524,2378,2114,2679,2215,2180,2348,2144,2114,2392,2480,2500,2462,2444,2348,2522,2465,2392,2770,2500,2622,2248,2490,2814,2325,2731,2500,2741,2406,2414,2347,2434,2371,2371,2180,2355,2507,2731,2450,2329,2399,2383,2567,2180,2215,2399,2524,2114,2215,2579,2680,2465,2521,2144,2377,2491,2459,2369,2495,2378,2348,2876,2637,2369,2491,2392,2371,2551,2180,2176,2602,2522,2176,2250,2620,2613,2459,2551
2355,2443,2175,2187,2288,2411,2219,2524,2374,2405,2437,2426,2187,2348,2439,2525,2228,2071,2329,2470,2443,2426,2371,2445,2475,2327,2510,2160,2400,2187,2455,2228,2386,2493,2288,2220,2547,2361,2476,2310,2074,2280,2443,2476,2610,2442,2594,2288,2355,2489,2329,2228,2071,2228,2355,2563,2436,2071,2074,2280,2219,2383,2491,2187,2442,2455,2220,2353,2270,2487,2425,2445,2361,2355,2219,2219,2448,2071,2219,2288,2425,2476,2594,2476,2653,2280,2355,2445,2476,2280,2437,2462,2329,2220,2398,2288,2489,2187,2280,2627,2190,2442,2071,2071,2524,2382,2071,2563,2310,2476,2270,2442,2280,2228,2288,2355,2280,2329,2400,2228,2228,2389,2708,2187,2439,2520,2426,2175,2529,2355,2187,2475,2187,2190,2187,2389,2569,2160,2447,2310,2353,2175,2602,2426,2382,2327,2445,2413,2228,2442,2160,2476,2187,2478,2383,2353,2228,2071,2219,2270,2071,2353,2353,2400,2426,2400,2071,2468,2445,2491,2383,2339,2649,2071,2160,2339,2071,2447,2187,2175,2426,2288,2327,2445,2437,2442,2386,2310,2447,2521,2627,2355,2228,2383,2071,2426,2444,2288,2386,2327
2378,2215,2180,2180,2144,2215,2248,2215,2245,2321,2321,2180,2292,2114,2592,2696,2377,2180,2557,2281,2406,2346,2259,2114,2215,2114,2259,2250,2180,2459,2318,2383,2371,2180,2215,2215,2348,2180,2371,2114,2402,2392,2215,2392,2176,2215,2436,2292,2180,2347,2310,2371,2383,2348,2281,2272,2281,2371,2459,2144,2176,2275,2325,2459,2180,2371,2176,2330,2346,2114,2371,2114,2481,2321,2107,2259,2215,2292,2114,2456,2278,2464,2347,2329,2114,2176,2361,2114,2215,2114,2383,2329,2176,2176,2215,2346,2180,2278,2176,2371,2466,2436,2215,2458,2459,2412,2389,2346,2114,2245,2322,2358,2318,2107,2623,2250,2371,2459,2412,2462,2465,2144,2527,2180,2348,2376,2448,2278,2487,2627,2450,2377,2459,2180,2332,2347,2323,2371,2283,2180,2259,2114,2176,2465,2176,2377,2348,2382,2465,2114,2278,2310,2250,2275,2329,2346,2888,2371,2322,2114,2355,2392,2329,2347,2329,2382,2346,2487,2215,2250,2322,2355,2323,2180,2176,2527,2371,2176,2114,2412,2114,2371,2250,2114,2176,2215,2114,2369,2412,2114,2250,2245,2500,2371,2437,2371,2465,2310,2180,2180
2348,2288,2329,2329,2187,2160,2335,2426,2071,2187,2219,2382,2365,2383,2106,2365,2288,2071,2071,2037,2386,2418,2071,2442,2288,2426,2280,2071,2288,2228,2228,2371,2269,2329,2389,2187,2219,2310,2323,2071,2206,2071,2071,2071,2269,2190,2219,2383,2071,2348,2071,2288,2219,2383,2219,2442,2187,2327,2219,2288,2219,2228,2327,2383,2187,2151,2288,2206,2442,2383,2219,2348,2071,2310,2405,2445,2365,2187,2347,2187,2342,2071,2308,2187,2329,2071,2440,2310,2370,2071,2327,2329,2487,2383,2219,2151,2355,2187,2298,2071,2071,2280,2383,2308,2071,2355,2288,2384,2187,2371,2310,2187,2221,2310,2219,2071,2288,2071,2072,2348,2327,2160,2206,2071,2481,2445,2071,2071,2206,2427,2187,2275,2071,2187,2072,2219,2288,2187,2701,1948,2310,2392,2106,2370,2074,2329,1948,2288,2308,2436,2335,2508,2530,2071,2071,2371,2220,2288,2329,2389,2285,2381,2190,2453,2445,2111,2071,2111,2187,2288,2187,2071,2220,2071,2327,2398,2071,2071,2373,2392,2481,2288,2392,2071,2187,2288,2288,2344,2398,2348,1948,2228,2228,2275,2426,2071,2219,2288,2460,2601
2346,2346,2215,2250,1944,2114,2365,2250,2317,2365,2114,2114,2114,2215,2180,2114,2114,2114,2114,2487,2114,2180,2114,2287,2215,2346,2114,2329,2336,2313,2215,2114,2114,2215,2397,1946,2180,2215,2204,2215,1946,2180,2287,2281,1946,2292,1946,2549,2433,2215,2204,1944,2346,2114,2465,2371,2133,2180,2114,2371,2180,2346,2250,2114,2114,2329,2215,2275,2114,2114,2300,2336,2215,2318,2114,2114,2114,2180,2204,1944,2215,2371,2114,2180,2215,2204,2250,2114,2275,2525,2114,2204,2215,2114,2114,2215,2249,2365,2281,2114,2467,2215,2107,2114,2329,2215,2114,2114,2358,2310,2250,2180,2277,2180,1946,2292,2313,2348,2346,2114,2204,2383,2114,2114,2320,2114,2114,2558,2180,2114,2107,2412,2180,2114,2146,2114,2355,2329,2292,2329,2215,2704,2114,2250,2515,2275,2292,2180,2360,2180,2401,2278,2346,2330,2180,2114,2215,1946,2693,2114,2250,2329,2335,1944,2215,2204,2114,2401,2500,2114,2285,2215,2114,2318,2336,2215,2277,2215,2355,2114,2459,2329,2397,2114,2250,2114,2248,2300,2114,2180,2495,2278,2278,2215,2180,2114,2114,1946,2114,2114
2275,2327,2460,2187,2071,2310,2071,2071,2071,2187,2071,2388,2187,2071,2348,2071,2071,2071,2071,2275,2071,2071,1948,2071,2020,2071,2187,2159,1926,2288,2071,2106,2071,1926,2329,2206,2071,2480,2071,2071,2071,2401,2071,2071,2071,2561,2365,2071,2071,2071,1926,2071,1948,2325,2071,2071,2310,2187,2187,1948,2071,2071,2071,2071,2187,2071,2187,2187,2405,1948,2616,2280,2071,2071,2071,2187,2071,2071,2071,2220,2435,2071,2071,2288,2276,2071,2288,2331,2071,2206,2397,2288,2071,2606,2206,2382,2071,2071,1884,2071,2187,2288,2071,1948,2071,2206,2071,2071,2386,2228,2197,2565,2327,2071,2071,1948,2224,2071,2071,2071,2206,2310,2513,2071,2178,2071,2071,2071,2329,2392,2071,2329,2071,2219,2071,2288,2071,2288,2071,2187,2487,1926,2071,2327,2187,2071,2187,2187,2071,2386,2390,2071,2381,2327,2071,2071,2072,2071,2224,1884,2071,2435,2071,2071,1948,2071,2071,2071,2071,2071,2071,2255,2290,2187,1948,2206,2187,2072,2071,2071,2288,1948,2071,2071,1948,2187,2071,2187,2071,2071,2071,2071,2071,2310,2071,2288,2371,2071,2151,2408
2215,2114,2114,2215,2114,2114,2114,2114,2114,2114,1946,2114,2114,2114,1946,2114,1946,2626,2114,2180,2383,2114,2114,2114,2114,2114,2334,2114,2114,2114,1944,2114,2114,2114,2114,2114,2114,2435,2275,2114,2292,2114,1946,2180,2114,2092,2323,1946,2215,2287,2114,2114,2114,2154,1946,2343,1946,2114,2114,2114,2114,2114,1946,1946,1944,2114,1946,2192,1946,2114,2114,2001,2114,2884,2114,2281,2154,1946,2114,2114,2154,2146,1946,2114,2329,2114,2180,2114,2114,2114,2114,2114,1946,2154,2014,2114,2154,2014,2114,2114,2365,2114,2180,2114,2114,2114,2329,2053,2693,2133,2114,2114,2114,2146,2014,2014,2215,2114,2610,2215,2383,2114,2053,1946,2114,2215,2114,2114,1946,2014,2114,1946,2114,2604,2180,2114,1946,2114,2250,2114,2114,2705,2114,2114,2114,2114,2329,2114,2114,2114,2114,2114,2180,2114,2114,2114,1946,1946,2180,2180,1946,2114,2114,2114,2114,2114,2114,2114,2114,1946,2092,2092,1946,1944,2222,2114,2114,2114,2114,2114,2114,2204,2281,2114,2114,2114,2001,2114,2114,2114,2204,1946,1946,2180,2114,2114,2114,2275,2114,2004
2071,1948,2071,2468,2071,1926,2071,2071,2071,1948,1948,2071,2071,2071,2071,1948,2071,2071,1948,2071,2071,1948,2118,1948,2110,2350,2071,1926,2071,2071,2288,2071,2071,1948,2319,2246,2071,2071,1926,2071,1948,2288,1948,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2378,2071,2071,2071,2071,2071,2071,2331,2071,2151,1948,1926,1926,2071,2071,1948,2071,2071,2159,1948,2071,2246,1948,2071,2071,2071,2353,2071,2071,2071,2327,1948,1948,2206,1948,2071,2071,2071,1948,2187,2176,1948,1948,2071,2071,1948,2071,2071,2187,1948,2071,2071,2071,2319,2071,2071,1948,1926,2071,2071,2276,2071,2071,2071,2187,2187,2350,1948,2071,2224,2159,2071,2344,1926,2071,2071,2071,1948,1948,1926,1926,2071,2071,2071,1948,1948,2071,2224,2224,2071,2071,2071,2344,1948,1948,2071,2071,2288,2071,2071,1948,1926,2288,2071,2319,2071,2224,2071,2071,2071,2071,2071,2275,1948,1948,2071,1948,1948,2071,2620,2511,2310,2331,2071,2071,2071,2071,2071,2071,2071,2071,1948,2118,1926,1948,1948,2071,2071,2071,2187,2071,2071,1948,2071
2301,2114,1946,2114,2114,1946,2114,1946,1944,2215,1946,2114,1944,1946,2114,2114,2171,1946,2114,2154,2114,2154,2114,1946,2114,2114,2250,2114,2114,1946,2114,1946,2508,1946,1946,1946,1946,2114,1946,2114,2114,1946,2114,2114,2334,2018,2215,1946,2070,2092,1946,1946,2114,2407,2092,1946,2215,1946,1944,1870,2114,2114,1946,2114,1946,1946,2114,2114,2282,2114,1944,1946,2114,2114,2154,2114,2287,2114,2070,2346,2114,2114,2114,2114,2071,2215,2114,1946,2415,1946,2114,2154,2275,2154,2114,1946,2154,2114,1946,1946,2114,1946,2114,2114,1946,2092,1946,2114,2114,1946,1946,1946,1946,2014,2114,1946,2274,2344,2114,2114,2114,2114,2114,2071,1946,1946,1946,1946,2114,1946,2368,2114,1946,2114,1946,2180,2114,2114,1946,1946,2114,1946,2114,2114,2114,2436,2114,2334,2171,2114,2114,1946,1946,2114,2114,2456,2114,1946,2154,1946,2114,2114,2071,2071,1946,1946,1946,1946,2070,1946,2035,1946,2045,2114,1946,2045,2114,1944,2114,2376,1946,2114,2114,1946,1946,2344,1870,1946,2319,2114,2278,1946,1946,1946,2071,2114,2533,1946,1946,2737
